cveID,dateAdded,dueDate,vendorProject,product,vulnerabilityName,knownRansomwareCampaignUse,epss_at_dateAdded,percentile_at_dateAdded,epss_at_asof,percentile_at_asof,asof_date,delta_epss,ratio_epss,deceptive_type
CVE-2025-47729,2025-05-12,2025-06-02,TeleMessage,TM SGNL,TeleMessage TM SGNL Hidden Functionality Vulnerability,Unknown,6e-05,0.00297,0.02152,0.83779,2025-12-29,0.02146,358.6666666666667,caught_up_mid
CVE-2025-47827,2025-10-14,2025-11-04,IGEL,IGEL OS,IGEL OS Use of a Key Past its Expiration Date Vulnerability,Unknown,6e-05,0.00244,0.0074,0.72332,2025-12-29,0.00734,123.33333333333333,stayed_low
CVE-2025-41244,2025-10-30,2025-11-20,Broadcom,VMware Aria Operations and VMware Tools,Broadcom VMware Aria Operations and VMware Tools Privilege Defined with Unsafe Actions Vulnerability,Unknown,8e-05,0.00436,0.00906,0.75181,2025-12-29,0.00898,113.25,stayed_low
CVE-2024-53150,2025-04-09,2025-04-30,Linux,Kernel,Linux Kernel Out-of-Bounds Read Vulnerability,Unknown,0.00014,0.01306,0.01865,0.82598,2025-12-29,0.01851,133.21428571428572,caught_up_mid
CVE-2025-38352,2025-09-04,2025-09-25,Linux,Kernel,Linux Kernel Time-of-Check Time-of-Use (TOCTOU) Race Condition Vulnerability,Unknown,0.00016,0.02283,0.00192,0.41337,2025-12-29,0.00176,12.0,stayed_low
CVE-2025-48928,2025-07-01,2025-07-22,TeleMessage,TM SGNL,TeleMessage TM SGNL Exposure of Core Dump File to an Unauthorized Control Sphere Vulnerability,Unknown,0.00017,0.02629,0.04423,0.88654,2025-12-29,0.04406,260.17647058823525,caught_up_mid
CVE-2025-43300,2025-08-21,2025-09-11,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Out-of-Bounds Write Vulnerability",Unknown,0.00018,0.02878,0.00879,0.74753,2025-12-29,0.00861,48.83333333333333,stayed_low
CVE-2025-8088,2025-08-12,2025-09-02,RARLAB,WinRAR,RARLAB WinRAR Path Traversal Vulnerability,Unknown,0.00018,0.02964,0.03396,0.87034,2025-12-29,0.03378,188.66666666666663,caught_up_mid
CVE-2025-21479,2025-06-03,2025-06-24,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Incorrect Authorization Vulnerability,Unknown,0.0002,0.03791,,,2025-12-29,,,unknown_asof
CVE-2025-21480,2025-06-03,2025-06-24,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Incorrect Authorization Vulnerability,Unknown,0.0002,0.03791,,,2025-12-29,,,unknown_asof
CVE-2025-48384,2025-08-25,2025-09-15,Git,Git,Git Link Following Vulnerability,Unknown,0.0002,0.03444,0.00458,0.63369,2025-12-29,0.00438,22.9,stayed_low
CVE-2025-6554,2025-07-02,2025-07-23,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,Unknown,0.00028,0.06081,0.00319,0.54523,2025-12-29,0.0029100000000000003,11.392857142857144,stayed_low
CVE-2025-55177,2025-09-02,2025-09-23,Meta Platforms,WhatsApp,Meta Platforms WhatsApp Incorrect Authorization Vulnerability,Unknown,0.0003,0.06816,0.01378,0.79827,2025-12-29,0.01348,45.93333333333334,caught_up_mid
CVE-2025-1976,2025-04-28,2025-05-19,Broadcom,Brocade Fabric OS,Broadcom Brocade Fabric OS Code Injection Vulnerability,Unknown,0.00033,0.07848,0.00709,0.71623,2025-12-29,0.00676,21.484848484848484,stayed_low
CVE-2025-30066,2025-03-18,2025-04-08,tj-actions,changed-files GitHub Action,tj-actions/changed-files GitHub Action Embedded Malicious Code Vulnerability,Unknown,0.00036,0.07142,0.87601,0.9943,2025-12-29,0.8756499999999999,2433.361111111111,caught_up_high
CVE-2025-53690,2025-09-04,2025-09-25,Sitecore,Multiple Products,Sitecore Multiple Products Deserialization of Untrusted Data Vulnerability,Unknown,0.00038,0.10245,0.07439,0.91442,2025-12-29,0.07400999999999999,195.76315789473682,caught_up_mid
CVE-2025-27038,2025-06-03,2025-06-24,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Use-After-Free Vulnerability,Unknown,0.00039,0.11048,0.01071,0.77216,2025-12-29,0.010320000000000001,27.461538461538463,caught_up_mid
CVE-2025-48927,2025-07-01,2025-07-22,TeleMessage,TM SGNL,TeleMessage TM SGNL Initialization of a Resource with an Insecure Default Vulnerability,Unknown,0.00039,0.11004,0.04675,0.88971,2025-12-29,0.04636,119.87179487179488,caught_up_mid
CVE-2025-61932,2025-10-22,2025-11-12,Motex,LANSCOPE Endpoint Manager,Motex LANSCOPE Endpoint Manager Improper Verification of Source of a Communication Channel Vulnerability,Unknown,0.0004,0.1168,0.08676,0.9217,2025-12-29,0.08636,216.9,caught_up_mid
CVE-2025-14847,2025-12-29,2026-01-19,MongoDB,MongoDB and MongoDB Server,MongoDB and MongoDB Server Improper Handling of Length Parameter Inconsistency Vulnerability,Unknown,0.00041,0.12234,0.00041,0.12234,2025-12-29,0.0,1.0,stayed_low
CVE-2024-50302,2025-03-04,2025-03-25,Linux,Kernel,Linux Kernel Use of Uninitialized Resource Vulnerability,Unknown,0.00042,0.04998,0.01435,0.8025,2025-12-29,0.01393,34.166666666666664,caught_up_mid
CVE-2024-12686,2025-01-13,2025-02-03,BeyondTrust,Privileged Remote Access (PRA) and Remote Support (RS),BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) OS Command Injection Vulnerability,Unknown,0.00043,0.11433,0.15667,0.94479,2025-12-29,0.15624,364.34883720930236,caught_up_high
CVE-2024-55550,2025-01-07,2025-01-28,Mitel,MiCollab,Mitel MiCollab Path Traversal Vulnerability,Known,0.00043,0.11049,0.08493,0.92057,2025-12-29,0.0845,197.51162790697677,caught_up_mid
CVE-2025-0108,2025-02-18,2025-03-11,Palo Alto Networks,PAN-OS,Palo Alto Networks PAN-OS Authentication Bypass Vulnerability,Unknown,0.00043,0.11678,0.94007,0.99884,2025-12-29,0.9396399999999999,2186.2093023255816,caught_up_high
CVE-2025-0111,2025-02-20,2025-03-13,Palo Alto Networks,PAN-OS,Palo Alto Networks PAN-OS File Read Vulnerability,Unknown,0.00043,0.11709,0.02401,0.8463,2025-12-29,0.02358,55.83720930232558,caught_up_mid
CVE-2025-0411,2025-02-06,2025-02-27,7-Zip,7-Zip,7-Zip Mark of the Web Bypass Vulnerability,Unknown,0.00043,0.11479,0.32631,0.96704,2025-12-29,0.32588,758.8604651162791,caught_up_high
CVE-2025-0994,2025-02-07,2025-02-28,Trimble,Cityworks,Trimble Cityworks Deserialization Vulnerability,Unknown,0.00043,0.11478,0.77795,0.98953,2025-12-29,0.77752,1809.186046511628,caught_up_high
CVE-2025-21590,2025-03-13,2025-04-03,Juniper,Junos OS,Juniper Junos OS Improper Isolation or Compartmentalization Vulnerability,Unknown,0.00043,0.11935,,,2025-12-29,,,unknown_asof
CVE-2025-23006,2025-01-24,2025-02-14,SonicWall,SMA1000 Appliances,SonicWall SMA1000 Appliances Deserialization Vulnerability,Known,0.00043,0.11404,,,2025-12-29,,,unknown_asof
CVE-2025-24200,2025-02-12,2025-03-05,Apple,iOS and iPadOS,Apple iOS and iPadOS Incorrect Authorization Vulnerability,Unknown,0.00043,0.11476,,,2025-12-29,,,unknown_asof
CVE-2025-61882,2025-10-06,2025-10-27,Oracle,E-Business Suite,Oracle E-Business Suite Unspecified Vulnerability,Known,0.00043,0.12904,0.76811,0.98904,2025-12-29,0.7676799999999999,1786.3023255813953,caught_up_high
CVE-2024-53104,2025-02-05,2025-02-26,Linux,Kernel,Linux Kernel Out-of-Bounds Write Vulnerability,Unknown,0.00044,0.15267,0.12802,0.93773,2025-12-29,0.12758,290.95454545454544,caught_up_high
CVE-2025-30154,2025-03-24,2025-04-14,reviewdog,action-setup GitHub Action,reviewdog/action-setup GitHub Action Embedded Malicious Code Vulnerability,Unknown,0.00044,0.10073,0.17943,0.94926,2025-12-29,0.17899,407.79545454545456,caught_up_high
CVE-2025-49706,2025-07-22,2025-07-23,Microsoft,SharePoint,Microsoft SharePoint Improper Authentication Vulnerability,Known,0.00044,0.12902,0.72899,0.98725,2025-12-29,0.72855,1656.7954545454545,caught_up_high
CVE-2025-59374,2025-12-17,2026-01-07,ASUS,Live Update,ASUS Live Update Embedded Malicious Code Vulnerability,Unknown,0.00044,0.13484,0.35959,0.96935,2025-12-29,0.35915,817.25,caught_up_high
CVE-2024-41710,2025-02-12,2025-03-05,Mitel,SIP Phones,Mitel SIP Phones Argument Injection Vulnerability,Unknown,0.00045,0.17783,0.21573,0.95539,2025-12-29,0.21528,479.40000000000003,caught_up_high
CVE-2024-57968,2025-03-10,2025-03-31,Advantive,VeraCore,Advantive VeraCore Unrestricted File Upload Vulnerability,Unknown,0.00045,0.18337,0.25731,0.96061,2025-12-29,0.25686,571.8,caught_up_high
CVE-2025-23209,2025-02-20,2025-03-13,Craft CMS,Craft CMS,Craft CMS Code Injection Vulnerability,Unknown,0.00045,0.1797,,,2025-12-29,,,unknown_asof
CVE-2025-24085,2025-01-29,2025-02-19,Apple,Multiple Products,Apple Multiple Products Use-After-Free Vulnerability,Unknown,0.00045,0.17795,,,2025-12-29,,,unknown_asof
CVE-2025-25181,2025-03-10,2025-03-31,Advantive,VeraCore, Advantive VeraCore SQL Injection Vulnerability,Unknown,0.00045,0.18337,0.81691,0.99149,2025-12-29,0.8164600000000001,1815.3555555555556,caught_up_high
CVE-2025-31201,2025-04-17,2025-05-08,Apple,Multiple Products,Apple Multiple Products Arbitrary Read and Write Vulnerability,Unknown,0.00046,0.13748,0.02896,0.85899,2025-12-29,0.0285,62.95652173913043,caught_up_mid
CVE-2025-42999,2025-05-15,2025-06-05,SAP,NetWeaver,SAP NetWeaver Deserialization Vulnerability,Unknown,0.00047,0.14295,0.31126,0.96583,2025-12-29,0.31078999999999996,662.2553191489361,caught_up_high
CVE-2025-24989,2025-02-21,2025-03-14,Microsoft,Power Pages,Microsoft Power Pages Improper Access Control Vulnerability,Unknown,0.00048,0.20268,0.16517,0.94684,2025-12-29,0.16469,344.1041666666667,caught_up_high
CVE-2025-59718,2025-12-16,2025-12-23,Fortinet,Multiple Products,Fortinet Multiple Products Improper Verification of Cryptographic Signature Vulnerability,Unknown,0.00049,0.15277,0.05948,0.90332,2025-12-29,0.05899,121.38775510204081,caught_up_mid
CVE-2025-62215,2025-11-12,2025-12-03,Microsoft,Windows,Microsoft Windows Race Condition Vulnerability,Unknown,0.00049,0.15109,0.00786,0.7322,2025-12-29,0.007370000000000001,16.040816326530614,stayed_low
CVE-2024-40890,2025-02-11,2025-03-04,Zyxel,DSL CPE Devices,Zyxel DSL CPE OS Command Injection Vulnerability,Unknown,0.00052,0.23167,0.19039,0.95122,2025-12-29,0.18987,366.1346153846154,caught_up_high
CVE-2024-40891,2025-02-11,2025-03-04,Zyxel,DSL CPE Devices,Zyxel DSL CPE OS Command Injection Vulnerability,Unknown,0.00052,0.23167,0.39299,0.97142,2025-12-29,0.39247,755.7500000000001,caught_up_high
CVE-2024-13160,2025-03-10,2025-03-31,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,Unknown,0.00053,0.2469,0.9191,0.99675,2025-12-29,0.91857,1734.1509433962265,caught_up_high
CVE-2024-13161,2025-03-10,2025-03-31,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,Unknown,0.00053,0.2469,0.89599,0.99534,2025-12-29,0.8954599999999999,1690.5471698113208,caught_up_high
CVE-2024-21413,2025-02-06,2025-02-27,Microsoft,Office Outlook,Microsoft Outlook Improper Input Validation Vulnerability,Unknown,0.00053,0.23848,0.93385,0.99801,2025-12-29,0.9333199999999999,1761.9811320754716,caught_up_high
CVE-2024-13159,2025-03-10,2025-03-31,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,Unknown,0.00054,0.25741,0.9391,0.99866,2025-12-29,0.9385600000000001,1739.0740740740741,caught_up_high
CVE-2024-41713,2025-01-07,2025-01-28,Mitel,MiCollab,Mitel MiCollab Path Traversal Vulnerability,Known,0.00054,0.24692,0.93912,0.99867,2025-12-29,0.93858,1739.111111111111,caught_up_high
CVE-2024-53704,2025-02-18,2025-03-11,SonicWall,SonicOS,SonicWall SonicOS SSLVPN Improper Authentication Vulnerability,Known,0.00054,0.25398,0.93819,0.99851,2025-12-29,0.93765,1737.388888888889,caught_up_high
CVE-2024-11182,2025-05-19,2025-06-09,MDaemon,Email Server,MDaemon Email Server Cross-Site Scripting (XSS) Vulnerability,Unknown,0.00057,0.18033,0.11885,0.93503,2025-12-29,0.11828,208.50877192982458,caught_up_high
CVE-2025-6543,2025-06-30,2025-07-21,Citrix,NetScaler ADC and Gateway,Citrix NetScaler ADC and Gateway Buffer Overflow Vulnerability,Unknown,0.00057,0.17867,0.02267,0.84187,2025-12-29,0.022099999999999998,39.771929824561404,caught_up_mid
CVE-2024-53197,2025-04-09,2025-04-30,Linux,Kernel,Linux Kernel Out-of-Bounds Access Vulnerability,Unknown,0.00058,0.15242,0.02408,0.84648,2025-12-29,0.0235,41.51724137931035,caught_up_mid
CVE-2025-61884,2025-10-20,2025-11-10,Oracle,E-Business Suite,Oracle E-Business Suite Server-Side Request Forgery (SSRF) Vulnerability,Known,0.0006,0.18745,0.44073,0.97408,2025-12-29,0.44013,734.5500000000001,caught_up_high
CVE-2025-14611,2025-12-15,2026-01-05,Gladinet,CentreStack and Triofox,Gladinet CentreStack and Triofox Hard Coded Cryptographic Vulnerability,Unknown,0.00061,0.19158,0.34657,0.96856,2025-12-29,0.34596,568.1475409836065,caught_up_high
CVE-2025-20281,2025-07-28,2025-08-18,Cisco,Identity Services Engine,Cisco Identity Services Engine Injection Vulnerability,Unknown,0.00062,0.19658,0.24038,0.95849,2025-12-29,0.23976,387.7096774193549,caught_up_high
CVE-2025-27915,2025-10-07,2025-10-28,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Cross-site Scripting Vulnerability,Unknown,0.00065,0.20533,0.29359,0.96431,2025-12-29,0.29294000000000003,451.6769230769231,caught_up_high
CVE-2025-61757,2025-11-21,2025-12-12,Oracle,Fusion Middleware,Oracle Fusion Middleware Missing Authentication for Critical Function Vulnerability,Unknown,0.00066,0.20335,0.8124,0.99128,2025-12-29,0.81174,1230.909090909091,caught_up_high
CVE-2022-23748,2025-02-06,2025-02-27,Audinate,Dante Discovery,Dante Discovery Process Control Vulnerability,Unknown,0.00068,0.32412,0.11737,0.93463,2025-12-29,0.11669,172.60294117647058,caught_up_high
CVE-2023-20118,2025-03-03,2025-03-24,Cisco,Small Business RV Series Routers,Cisco Small Business RV Series Routers Command Injection Vulnerability,Unknown,0.00069,0.33222,0.03364,0.86972,2025-12-29,0.03295,48.753623188405804,caught_up_mid
CVE-2025-13223,2025-11-19,2025-12-10,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,Unknown,0.00069,0.17091,0.01083,0.77345,2025-12-29,0.01014,15.695652173913043,caught_up_mid
CVE-2024-58136,2025-05-02,2025-05-23,Yiiframework,Yii,Yiiframework Yii Improper Protection of Alternate Path Vulnerability,Unknown,0.0007,0.22153,0.78443,0.98985,2025-12-29,0.7837299999999999,1120.6142857142856,caught_up_high
CVE-2018-8639,2025-03-03,2025-03-24,Microsoft,Windows,Microsoft Windows Win32k Improper Resource Shutdown or Release Vulnerability,Known,0.00071,0.33943,,,2025-12-29,,,unknown_asof
CVE-2025-4632,2025-05-22,2025-06-12,Samsung,MagicINFO 9 Server,Samsung MagicINFO 9 Server Path Traversal Vulnerability,Unknown,0.00071,0.22602,0.41169,0.97248,2025-12-29,0.41098,579.8450704225352,caught_up_high
CVE-2023-50224,2025-09-03,2025-09-24,TP-Link,TL-WR841N,TP-Link TL-WR841N Authentication Bypass by Spoofing Vulnerability,Unknown,0.00083,0.25181,0.02373,0.84521,2025-12-29,0.0229,28.590361445783135,caught_up_mid
CVE-2025-6558,2025-07-22,2025-08-12,Google,Chromium,Google Chromium ANGLE and GPU Improper Input Validation Vulnerability,Unknown,0.00083,0.25,0.00105,0.29264,2025-12-29,0.00021999999999999993,1.2650602409638554,stayed_low
CVE-2023-2533,2025-07-28,2025-08-18,PaperCut,NG/MF,PaperCut NG/MF Cross-Site Request Forgery (CSRF) Vulnerability,Unknown,0.00084,0.25407,0.33877,0.96803,2025-12-29,0.33793,403.29761904761904,caught_up_high
CVE-2024-8068,2025-08-25,2025-09-15,Citrix,Session Recording,Citrix Session Recording Improper Privilege Management Vulnerability,Unknown,0.00092,0.26917,0.08987,0.92334,2025-12-29,0.08895,97.68478260869566,caught_up_mid
