cveID,vendorProject,product,vulnerabilityName,dateAdded,dueDate,knownRansomwareCampaignUse,epss_at_dateAdded,percentile_at_dateAdded,epss_current,percentile_current,epss_current_date,current_mode,error_dateAdded,error_current
CVE-2025-24054,Microsoft,Windows,Microsoft Windows NTLM Hash Disclosure Spoofing Vulnerability,2025-04-17,2025-05-08,Unknown,0.006020000,0.682520000,0.098660000,0.927320000,2025-12-29,asof:2025-12-29,,
CVE-2025-31200,Apple,Multiple Products,Apple Multiple Products Memory Corruption Vulnerability,2025-04-17,2025-05-08,Unknown,0.001950000,0.420400000,0.011310000,0.778230000,2025-12-29,asof:2025-12-29,,
CVE-2025-31201,Apple,Multiple Products,Apple Multiple Products Arbitrary Read and Write Vulnerability,2025-04-17,2025-05-08,Unknown,0.000460000,0.137480000,0.028960000,0.858990000,2025-12-29,asof:2025-12-29,,
CVE-2025-1976,Broadcom,Brocade Fabric OS,Broadcom Brocade Fabric OS Code Injection Vulnerability,2025-04-28,2025-05-19,Unknown,0.000330000,0.078480000,0.007090000,0.716230000,2025-12-29,asof:2025-12-29,,
CVE-2025-3928,Commvault,Web Server,Commvault Web Server Unspecified Vulnerability,2025-04-28,2025-05-19,Unknown,0.001030000,0.295080000,0.131150000,0.938750000,2025-12-29,asof:2025-12-29,,
CVE-2025-42599,Qualitia,Active! Mail,Qualitia Active! Mail Stack-Based Buffer Overflow Vulnerability,2025-04-28,2025-05-19,Unknown,0.003000000,0.526480000,0.080140000,0.918060000,2025-12-29,asof:2025-12-29,,
CVE-2025-31324,SAP,NetWeaver,SAP NetWeaver Unrestricted File Upload Vulnerability,2025-04-29,2025-05-20,Known,0.073220000,0.911570000,0.401750000,0.971970000,2025-12-29,asof:2025-12-29,,
CVE-2023-44221,SonicWall,SMA100 Appliances,SonicWall SMA100 Appliances OS Command Injection Vulnerability,2025-05-01,2025-05-22,Unknown,0.007900000,0.727170000,0.156740000,0.944810000,2025-12-29,asof:2025-12-29,,
CVE-2024-38475,Apache,HTTP Server,Apache HTTP Server Improper Escaping of Output Vulnerability,2025-05-01,2025-05-22,Unknown,0.469510000,0.975180000,0.938580000,0.998590000,2025-12-29,asof:2025-12-29,,
CVE-2024-58136,Yiiframework,Yii,Yiiframework Yii Improper Protection of Alternate Path Vulnerability,2025-05-02,2025-05-23,Unknown,0.000700000,0.221530000,0.784430000,0.989850000,2025-12-29,asof:2025-12-29,,
CVE-2025-34028,Commvault,Command Center,Commvault Command Center Path Traversal Vulnerability,2025-05-02,2025-05-23,Unknown,0.042350000,0.881860000,0.459320000,0.975010000,2025-12-29,asof:2025-12-29,,
CVE-2025-3248,Langflow,Langflow,Langflow Missing Authentication Vulnerability,2025-05-05,2025-05-26,Unknown,0.826410000,0.991710000,0.914170000,0.996410000,2025-12-29,asof:2025-12-29,,
CVE-2025-27363,FreeType,FreeType,FreeType Out-of-Bounds Write Vulnerability,2025-05-06,2025-05-27,Unknown,0.130740000,0.936780000,0.766750000,0.988980000,2025-12-29,asof:2025-12-29,,
CVE-2024-11120,GeoVision,Multiple Devices,GeoVision Devices OS Command Injection Vulnerability,2025-05-07,2025-05-28,Unknown,0.025080000,0.844920000,0.661380000,0.984500000,2025-12-29,asof:2025-12-29,,
CVE-2024-6047,GeoVision,Multiple Devices,GeoVision Devices OS Command Injection Vulnerability,2025-05-07,2025-05-28,Unknown,0.004520000,0.625410000,0.729660000,0.987270000,2025-12-29,asof:2025-12-29,,
CVE-2025-47729,TeleMessage,TM SGNL,TeleMessage TM SGNL Hidden Functionality Vulnerability,2025-05-12,2025-06-02,Unknown,0.000060000,0.002970000,0.021520000,0.837790000,2025-12-29,asof:2025-12-29,,
CVE-2025-30397,Microsoft,Windows,Microsoft Windows Scripting Engine Type Confusion Vulnerability,2025-05-13,2025-06-03,Unknown,,,0.212650000,0.954930000,2025-12-29,asof:2025-12-29,,
CVE-2025-30400,Microsoft,Windows,Microsoft Windows DWM Core Library Use-After-Free Vulnerability,2025-05-13,2025-06-03,Unknown,,,0.011260000,0.777780000,2025-12-29,asof:2025-12-29,,
CVE-2025-32701,Microsoft,Windows,Microsoft Windows Common Log File System (CLFS) Driver Use-After-Free Vulnerability,2025-05-13,2025-06-03,Unknown,,,0.020840000,0.835280000,2025-12-29,asof:2025-12-29,,
CVE-2025-32706,Microsoft,Windows,Microsoft Windows Common Log File System (CLFS) Driver Heap-Based Buffer Overflow Vulnerability,2025-05-13,2025-06-03,Unknown,,,0.013000000,0.792510000,2025-12-29,asof:2025-12-29,,
CVE-2025-32709,Microsoft,Windows,Microsoft Windows Ancillary Function Driver for WinSock Use-After-Free Vulnerability,2025-05-13,2025-06-03,Unknown,,,0.011370000,0.778870000,2025-12-29,asof:2025-12-29,,
CVE-2025-32756,Fortinet,Multiple Products,Fortinet Multiple Products Stack-Based Buffer Overflow Vulnerability,2025-05-14,2025-06-04,Unknown,0.001350000,0.346410000,0.240870000,0.958700000,2025-12-29,asof:2025-12-29,,
CVE-2024-12987,DrayTek,Vigor Routers,DrayTek Vigor Routers OS Command Injection Vulnerability,2025-05-15,2025-06-05,Unknown,0.277540000,0.961440000,0.810910000,0.991170000,2025-12-29,asof:2025-12-29,,
CVE-2025-42999,SAP,NetWeaver,SAP NetWeaver Deserialization Vulnerability,2025-05-15,2025-06-05,Unknown,0.000470000,0.142950000,0.311260000,0.965830000,2025-12-29,asof:2025-12-29,,
CVE-2023-38950,ZKTeco,BioTime,ZKTeco BioTime Path Traversal Vulnerability,2025-05-19,2025-06-09,Unknown,0.003150000,0.539920000,0.807910000,0.991050000,2025-12-29,asof:2025-12-29,,
CVE-2024-11182,MDaemon,Email Server,MDaemon Email Server Cross-Site Scripting (XSS) Vulnerability,2025-05-19,2025-06-09,Unknown,0.000570000,0.180330000,0.118850000,0.935030000,2025-12-29,asof:2025-12-29,,
CVE-2024-27443,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability,2025-05-19,2025-06-09,Unknown,0.001050000,0.297650000,0.266760000,0.961650000,2025-12-29,asof:2025-12-29,,
CVE-2025-27920,Srimax,Output Messenger,Srimax Output Messenger Directory Traversal Vulnerability,2025-05-19,2025-06-09,Unknown,0.003720000,0.580600000,0.460750000,0.975130000,2025-12-29,asof:2025-12-29,,
CVE-2025-4427,Ivanti,Endpoint Manager Mobile (EPMM),Ivanti Endpoint Manager Mobile (EPMM) Authentication Bypass Vulnerability,2025-05-19,2025-06-09,Unknown,0.057960000,0.900110000,0.914600000,0.996460000,2025-12-29,asof:2025-12-29,,
CVE-2025-4428,Ivanti,Endpoint Manager Mobile (EPMM),Ivanti Endpoint Manager Mobile (EPMM) Code Injection Vulnerability,2025-05-19,2025-06-09,Unknown,0.002030000,0.429560000,0.566140000,0.980180000,2025-12-29,asof:2025-12-29,,
CVE-2025-4632,Samsung,MagicINFO 9 Server,Samsung MagicINFO 9 Server Path Traversal Vulnerability,2025-05-22,2025-06-12,Unknown,0.000710000,0.226020000,0.411690000,0.972480000,2025-12-29,asof:2025-12-29,,
CVE-2021-32030,ASUS,Routers,ASUS Routers Improper Authentication Vulnerability,2025-06-02,2025-06-23,Unknown,0.930430000,0.997760000,0.942150000,0.999170000,2025-12-29,asof:2025-12-29,,
CVE-2023-39780,ASUS,RT-AX55 Routers,ASUS RT-AX55 Routers OS Command Injection Vulnerability,2025-06-02,2025-06-23,Unknown,0.017860000,0.818800000,0.441730000,0.974140000,2025-12-29,asof:2025-12-29,,
CVE-2024-56145,Craft CMS,Craft CMS,Craft CMS Code Injection Vulnerability,2025-06-02,2025-06-23,Unknown,0.925240000,0.997310000,0.937030000,0.998340000,2025-12-29,asof:2025-12-29,,
CVE-2025-35939,Craft CMS,Craft CMS,Craft CMS External Control of Assumed-Immutable Web Parameter Vulnerability,2025-06-02,2025-06-23,Unknown,0.001920000,0.418590000,0.167090000,0.947190000,2025-12-29,asof:2025-12-29,,
CVE-2025-3935,ConnectWise,ScreenConnect,ConnectWise ScreenConnect Improper Authentication Vulnerability,2025-06-02,2025-06-23,Unknown,0.002790000,0.511480000,0.123040000,0.936280000,2025-12-29,asof:2025-12-29,,
CVE-2025-21479,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Incorrect Authorization Vulnerability,2025-06-03,2025-06-24,Unknown,0.000200000,0.037910000,0.000870000,0.253880000,2025-12-29,asof:2025-12-29,,
CVE-2025-21480,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Incorrect Authorization Vulnerability,2025-06-03,2025-06-24,Unknown,0.000200000,0.037910000,0.011250000,0.777700000,2025-12-29,asof:2025-12-29,,
CVE-2025-27038,Qualcomm,Multiple Chipsets,Qualcomm Multiple Chipsets Use-After-Free Vulnerability,2025-06-03,2025-06-24,Unknown,0.000390000,0.110480000,0.010710000,0.772160000,2025-12-29,asof:2025-12-29,,
CVE-2025-5419,Google,Chromium V8,Google Chromium V8 Out-of-Bounds Read and Write Vulnerability,2025-06-05,2025-06-26,Unknown,0.001240000,0.328140000,0.012950000,0.792140000,2025-12-29,asof:2025-12-29,,
CVE-2024-42009,Roundcube,Webmail,RoundCube Webmail Cross-Site Scripting Vulnerability,2025-06-09,2025-06-30,Unknown,0.305530000,0.964500000,0.906710000,0.995930000,2025-12-29,asof:2025-12-29,,
CVE-2025-32433,Erlang,Erlang/OTP,Erlang Erlang/OTP SSH Server Missing Authentication for Critical Function Vulnerability,2025-06-09,2025-06-30,Unknown,0.515720000,0.977320000,0.399140000,0.971780000,2025-12-29,asof:2025-12-29,,
CVE-2025-24016,Wazuh,Wazuh Server,Wazuh Server Deserialization of Untrusted Data Vulnerability,2025-06-10,2025-07-01,Unknown,0.785370000,0.989680000,0.934030000,0.998030000,2025-12-29,asof:2025-12-29,,
CVE-2025-33053,Microsoft,Windows, Microsoft Windows External Control of File Name or Path Vulnerability,2025-06-10,2025-07-01,Unknown,,,0.240020000,0.958430000,2025-12-29,asof:2025-12-29,,
CVE-2023-33538,TP-Link,Multiple Routers,TP-Link Multiple Routers Command Injection Vulnerability,2025-06-16,2025-07-07,Unknown,0.847340000,0.992710000,0.913200000,0.996330000,2025-12-29,asof:2025-12-29,,
CVE-2025-43200,Apple,Multiple Products,Apple Multiple Products Unspecified Vulnerability,2025-06-16,2025-07-07,Unknown,,,0.002170000,0.443010000,2025-12-29,asof:2025-12-29,,
CVE-2023-0386,Linux,Kernel,Linux Kernel Improper Ownership Management Vulnerability,2025-06-17,2025-07-08,Unknown,0.230630000,0.956200000,0.615520000,0.982440000,2025-12-29,asof:2025-12-29,,
CVE-2019-6693,Fortinet,FortiOS,Fortinet FortiOS Use of Hard-Coded Credentials Vulnerability,2025-06-25,2025-07-16,Known,0.282320000,0.962450000,0.701960000,0.986190000,2025-12-29,asof:2025-12-29,,
CVE-2024-0769,D-Link,DIR-859 Router, D-Link DIR-859 Router Path Traversal Vulnerability,2025-06-25,2025-07-16,Unknown,0.397320000,0.971390000,0.689210000,0.985650000,2025-12-29,asof:2025-12-29,,
CVE-2024-54085,AMI,MegaRAC SPx,AMI MegaRAC SPx Authentication Bypass by Spoofing Vulnerability,2025-06-25,2025-07-16,Unknown,0.002460000,0.477930000,0.126380000,0.937320000,2025-12-29,asof:2025-12-29,,
CVE-2025-6543,Citrix,NetScaler ADC and Gateway,Citrix NetScaler ADC and Gateway Buffer Overflow Vulnerability,2025-06-30,2025-07-21,Unknown,0.000570000,0.178670000,0.022670000,0.841870000,2025-12-29,asof:2025-12-29,,
CVE-2025-48927,TeleMessage,TM SGNL,TeleMessage TM SGNL Initialization of a Resource with an Insecure Default Vulnerability,2025-07-01,2025-07-22,Unknown,0.000390000,0.110040000,0.046750000,0.889710000,2025-12-29,asof:2025-12-29,,
CVE-2025-48928,TeleMessage,TM SGNL,TeleMessage TM SGNL Exposure of Core Dump File to an Unauthorized Control Sphere Vulnerability,2025-07-01,2025-07-22,Unknown,0.000170000,0.026290000,0.044230000,0.886540000,2025-12-29,asof:2025-12-29,,
CVE-2025-6554,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,2025-07-02,2025-07-23,Unknown,0.000280000,0.060810000,0.003190000,0.545230000,2025-12-29,asof:2025-12-29,,
CVE-2014-3931,Looking Glass,Multi-Router Looking Glass (MRLG),Multi-Router Looking Glass (MRLG) Buffer Overflow Vulnerability,2025-07-07,2025-07-28,Unknown,0.016700000,0.812900000,0.355580000,0.969100000,2025-12-29,asof:2025-12-29,,
CVE-2016-10033,PHP,PHPMailer,PHPMailer Command Injection Vulnerability,2025-07-07,2025-07-28,Unknown,0.944400000,0.999880000,0.944340000,0.999840000,2025-12-29,asof:2025-12-29,,
CVE-2019-5418,Rails,Ruby on Rails,Rails Ruby on Rails Path Traversal Vulnerability,2025-07-07,2025-07-28,Unknown,0.942310000,0.999160000,0.943400000,0.999510000,2025-12-29,asof:2025-12-29,,
CVE-2019-9621,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Server-Side Request Forgery (SSRF) Vulnerability,2025-07-07,2025-07-28,Unknown,0.918070000,0.996640000,0.941190000,0.999050000,2025-12-29,asof:2025-12-29,,
CVE-2025-5777,Citrix,NetScaler ADC and Gateway,Citrix NetScaler ADC and Gateway Out-of-Bounds Read Vulnerability,2025-07-10,2025-07-11,Known,0.029120000,0.857910000,0.733390000,0.987430000,2025-12-29,asof:2025-12-29,,
CVE-2025-47812,Wing FTP Server,Wing FTP Server,Wing FTP Server Improper Neutralization of Null Byte or NUL Character Vulnerability,2025-07-14,2025-08-04,Unknown,0.573040000,0.980110000,0.924000000,0.997130000,2025-12-29,asof:2025-12-29,,
CVE-2025-25257,Fortinet,FortiWeb,Fortinet FortiWeb SQL Injection Vulnerability,2025-07-18,2025-08-08,Unknown,0.001310000,0.336170000,0.642120000,0.983640000,2025-12-29,asof:2025-12-29,,
CVE-2025-53770,Microsoft,SharePoint,Microsoft SharePoint Deserialization of Untrusted Data Vulnerability,2025-07-20,2025-07-21,Known,0.002750000,0.505920000,0.900400000,0.995570000,2025-12-29,asof:2025-12-29,,
CVE-2025-2775,SysAid,SysAid On-Prem,SysAid On-Prem Improper Restriction of XML External Entity Reference Vulnerability,2025-07-22,2025-08-12,Unknown,0.151330000,0.942630000,0.651870000,0.984030000,2025-12-29,asof:2025-12-29,,
CVE-2025-2776,SysAid,SysAid On-Prem,SysAid On-Prem Improper Restriction of XML External Entity Reference Vulnerability,2025-07-22,2025-08-12,Unknown,0.101110000,0.927370000,0.509330000,0.977470000,2025-12-29,asof:2025-12-29,,
CVE-2025-49704,Microsoft,SharePoint,Microsoft SharePoint Code Injection Vulnerability,2025-07-22,2025-07-23,Known,0.002960000,0.524970000,0.760390000,0.988700000,2025-12-29,asof:2025-12-29,,
CVE-2025-49706,Microsoft,SharePoint,Microsoft SharePoint Improper Authentication Vulnerability,2025-07-22,2025-07-23,Known,0.000440000,0.129020000,0.728990000,0.987250000,2025-12-29,asof:2025-12-29,,
CVE-2025-54309,CrushFTP,CrushFTP, CrushFTP Unprotected Alternate Channel Vulnerability,2025-07-22,2025-08-12,Unknown,0.001010000,0.287580000,0.721720000,0.986930000,2025-12-29,asof:2025-12-29,,
CVE-2025-6558,Google,Chromium,Google Chromium ANGLE and GPU Improper Input Validation Vulnerability,2025-07-22,2025-08-12,Unknown,0.000830000,0.250000000,0.001050000,0.292640000,2025-12-29,asof:2025-12-29,,
CVE-2023-2533,PaperCut,NG/MF,PaperCut NG/MF Cross-Site Request Forgery (CSRF) Vulnerability,2025-07-28,2025-08-18,Unknown,0.000840000,0.254070000,0.338770000,0.968030000,2025-12-29,asof:2025-12-29,,
CVE-2025-20281,Cisco,Identity Services Engine,Cisco Identity Services Engine Injection Vulnerability,2025-07-28,2025-08-18,Unknown,0.000620000,0.196580000,0.240380000,0.958490000,2025-12-29,asof:2025-12-29,,
CVE-2025-20337,Cisco,Identity Services Engine,Cisco Identity Services Engine Injection Vulnerability,2025-07-28,2025-08-18,Unknown,0.002080000,0.433870000,0.006120000,0.691670000,2025-12-29,asof:2025-12-29,,
CVE-2020-25078,D-Link,DCS-2530L and DCS-2670L Devices,D-Link DCS-2530L and DCS-2670L Devices Unspecified Vulnerability,2025-08-05,2025-08-26,Unknown,0.940320000,0.998860000,0.942290000,0.999200000,2025-12-29,asof:2025-12-29,,
CVE-2020-25079,D-Link,DCS-2530L and DCS-2670L Devices,D-Link DCS-2530L and DCS-2670L Command Injection Vulnerability,2025-08-05,2025-08-26,Unknown,0.182570000,0.949270000,0.440010000,0.974040000,2025-12-29,asof:2025-12-29,,
CVE-2022-40799,D-Link,DNR-322L,D-Link DNR-322L Download of Code Without Integrity Check Vulnerability,2025-08-05,2025-08-26,Unknown,0.032750000,0.866810000,0.339400000,0.968100000,2025-12-29,asof:2025-12-29,,
CVE-2007-0671,Microsoft,Office,Microsoft Office Excel Remote Code Execution Vulnerability,2025-08-12,2025-09-02,Unknown,0.621060000,0.982660000,0.683630000,0.985400000,2025-12-29,asof:2025-12-29,,
CVE-2013-3893,Microsoft,Internet Explorer,Microsoft Internet Explorer Resource Management Errors Vulnerability,2025-08-12,2025-09-02,Unknown,0.712600000,0.986450000,0.848150000,0.993050000,2025-12-29,asof:2025-12-29,,
CVE-2025-8088,RARLAB,WinRAR,RARLAB WinRAR Path Traversal Vulnerability,2025-08-12,2025-09-02,Unknown,0.000180000,0.029640000,0.033960000,0.870340000,2025-12-29,asof:2025-12-29,,
CVE-2025-8875,N-able,N-Central,N-able N-Central Insecure Deserialization Vulnerability,2025-08-13,2025-08-20,Unknown,,,0.050850000,0.894540000,2025-12-29,asof:2025-12-29,,
CVE-2025-8876,N-able,N-Central,N-able N-Central Command Injection Vulnerability,2025-08-13,2025-08-20,Unknown,,,0.138810000,0.940790000,2025-12-29,asof:2025-12-29,,
CVE-2025-54948,Trend Micro,Apex One,Trend Micro Apex One OS Command Injection Vulnerability,2025-08-18,2025-09-08,Unknown,0.004700000,0.635780000,0.224420000,0.956380000,2025-12-29,asof:2025-12-29,,
CVE-2025-43300,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Out-of-Bounds Write Vulnerability",2025-08-21,2025-09-11,Unknown,0.000180000,0.028780000,0.008790000,0.747530000,2025-12-29,asof:2025-12-29,,
CVE-2024-8068,Citrix,Session Recording,Citrix Session Recording Improper Privilege Management Vulnerability,2025-08-25,2025-09-15,Unknown,0.000920000,0.269170000,0.089870000,0.923340000,2025-12-29,asof:2025-12-29,,
